date,id_projet,reste_a_produire,marge_previsionnelle_pct,marge_reelle_pct,retard_semaines,jours_intemperies
2023-12-01,A12,728,12.5,11.9,1,1
2023-12-01,B07,605,13.2,12.8,2,2
2023-12-01,C03,508,11.9,11.4,2,2
2023-12-01,D15,800,12.7,12.3,2,2
2024-01-01,A12,735,12.4,11.8,2,1
2024-01-01,B07,620,13.1,12.6,1,2
2024-01-01,C03,500,11.7,11.2,2,2
2024-01-01,D15,805,12.8,12.4,2,2
2024-02-01,A12,715,12.3,11.7,1,1
2024-02-01,B07,610,13.0,12.7,2,1
2024-02-01,C03,520,11.8,11.3,2,2
2024-02-01,D15,795,12.9,12.5,3,2
2024-03-01,A12,725,12.6,12.1,1,1
2024-03-01,B07,600,13.2,12.8,1,2
2024-03-01,C03,495,11.7,11.2,2,2
2024-03-01,D15,810,12.8,12.3,2,2
2024-04-01,A12,740,12.5,11.9,2,2
2024-04-01,B07,615,13.0,12.6,2,1
2024-04-01,C03,510,11.9,11.4,2,1
2024-04-01,D15,820,12.9,12.4,2,3
2024-05-01,A12,705,12.4,11.8,1,2
2024-05-01,B07,590,13.1,12.7,1,1
2024-05-01,C03,500,11.8,11.3,2,2
2024-05-01,D15,800,12.7,12.3,3,2
2024-06-01,A12,730,12.5,11.9,2,1
2024-06-01,B07,620,13.0,12.6,1,2
2024-06-01,C03,515,11.9,11.4,2,2
2024-06-01,D15,810,12.8,12.4,2,2
2024-07-01,A12,715,12.4,11.8,1,1
2024-07-01,B07,605,13.2,12.8,2,1
2024-07-01,C03,490,11.7,11.2,3,2
2024-07-01,D15,795,12.9,12.5,2,3
2024-08-01,A12,725,12.3,11.7,2,2
2024-08-01,B07,600,13.1,12.6,1,2
2024-08-01,C03,510,11.9,11.5,2,1
2024-08-01,D15,785,12.8,12.3,2,2
2024-09-01,A12,740,12.5,12.0,1,2
2024-09-01,B07,615,13.0,12.7,1,1
2024-09-01,C03,505,11.8,11.4,2,2
2024-09-01,D15,805,12.9,12.4,3,2
2024-10-01,A12,708,12.4,11.8,2,2
2024-10-01,B07,590,13.1,12.7,1,1
2024-10-01,C03,500,11.7,11.2,2,1
2024-10-01,D15,800,12.8,12.3,2,3
2024-11-01,A12,732,12.5,11.9,1,2
2024-11-01,B07,605,13.0,12.6,2,2
2024-11-01,C03,520,11.9,11.4,2,1
2024-11-01,D15,810,12.7,12.2,2,2
2024-12-01,A12,715,12.4,11.8,2,1
2024-12-01,B07,600,13.2,12.8,1,2
2024-12-01,C03,495,11.8,11.3,2,2
2024-12-01,D15,795,12.8,12.4,3,2
2025-01-01,A12,725,12.6,12.1,1,1
2025-01-01,B07,615,13.0,12.7,2,2
2025-01-01,C03,510,11.9,11.5,2,1
2025-01-01,D15,805,12.9,12.5,2,2
2025-02-01,A12,740,12.5,11.9,2,2
2025-02-01,B07,590,13.1,12.6,1,1
2025-02-01,C03,500,11.7,11.3,2,2
2025-02-01,D15,815,12.8,12.3,3,3
2025-03-01,A12,710,12.4,11.8,1,1
2025-03-01,B07,620,13.2,12.8,2,1
2025-03-01,C03,515,11.9,11.4,2,2
2025-03-01,D15,800,12.7,12.2,2,2
2025-04-01,A12,730,12.3,11.7,2,1
2025-04-01,B07,605,13.0,12.6,1,2
2025-04-01,C03,490,11.8,11.2,3,2
2025-04-01,D15,785,12.9,12.5,2,3
2025-05-01,A12,745,12.6,12.0,1,1
2025-05-01,B07,595,13.1,12.7,2,1
2025-05-01,C03,505,11.9,11.5,2,2
2025-05-01,D15,810,12.8,12.3,2,2
2025-06-01,A12,715,12.4,11.8,2,2
2025-06-01,B07,600,13.0,12.6,1,1
2025-06-01,C03,500,11.7,11.2,2,1
2025-06-01,D15,795,12.9,12.4,2,2
2025-07-01,A12,725,12.5,11.9,1,2
2025-07-01,B07,615,13.2,12.8,1,2
2025-07-01,C03,520,11.9,11.4,2,2
2025-07-01,D15,805,12.8,12.3,3,2
2025-08-01,A12,740,12.3,11.7,2,1
2025-08-01,B07,590,13.0,12.6,2,1
2025-08-01,C03,495,11.8,11.2,2,2
2025-08-01,D15,800,12.9,12.4,2,2
2025-09-01,A12,708,12.4,11.8,1,1
2025-09-01,B07,605,13.1,12.7,2,2
2025-09-01,C03,510,11.9,11.5,2,1
2025-09-01,D15,810,12.8,12.2,2,3
2025-10-01,A12,732,12.5,11.9,2,2
2025-10-01,B07,600,13.0,12.6,1,2
2025-10-01,C03,500,11.7,11.3,2,1
2025-10-01,D15,795,12.9,12.4,2,2
2025-11-01,A12,715,12.3,11.7,1,1
2025-11-01,B07,610,13.1,12.7,2,2
2025-11-01,C03,495,11.8,11.2,3,2
2025-11-01,D15,805,12.8,12.3,2,3
2025-12-01,A12,725,12.4,11.8,2,2
2025-12-01,B07,620,13.2,12.8,1,1
2025-12-01,C03,505,11.9,11.5,2,2
2025-12-01,D15,775,12.7,12.2,3,2
